Season,Round,TeamID,OppTeamID,TeamSeed,OppTeamSeed,AvgPoints,AvgFGM,AvgFGA,AvgFGM3,AvgFGA3,AvgFTM,AvgFTA,AvgOR,AvgDR,AvgAst,AvgTO,AvgStl,AvgBlk,AvgPF,AvgOppPoints,AvgOppFGM,AvgOppFGA,AvgOppFGM3,AvgOppFGA3,AvgOppFTM,AvgOppFTA,AvgOppOR,AvgOppDR,AvgOppAst,AvgOppTO,AvgOppStl,AvgOppBlk,AvgOppPF,PomeroyRank,Conf,AdjEM,AdjO,AdjD,AdjT,Luck,SOSAdjEM,OppO,OppD,NCSOSAdjEM,MooreRank,W,L,T,MooreSOS,MoorePR,OppAvgPoints,OppAvgFGM,OppAvgFGA,OppAvgFGM3,OppAvgFGA3,OppAvgFTM,OppAvgFTA,OppAvgOR,OppAvgDR,OppAvgAst,OppAvgTO,OppAvgStl,OppAvgBlk,OppAvgPF,OppAvgOppScore,OppAvgOppFGM,OppAvgOppFGA,OppAvgOppFGM3,OppAvgOppFGA3,OppAvgOppFTM,OppAvgOppFTA,OppAvgOppOR,OppAvgOppDR,OppAvgOppAst,OppAvgOppTO,OppAvgOppStl,OppAvgOppBlk,OppAvgOppPF,OppPomeroyRank,OppConf,OppAdjEM,OppAdjO,OppAdjD,OppAdjT,OppLuck,OppSOSAdjEM,OppOppO,OppOppD,OppNCSOSAdjEM,OppMooreRank,OppW,OppL,OppT,OppMooreSOS,OppMoorePR,Outcome
2016,2,1323,1372,06,14,75.42708333333334,27.05208333333333,57.41666666666666,7.3194444444444455,19.836805555555557,14.003472222222221,19.041666666666664,10.854166666666668,25.055555555555557,13.409722222222221,9.65625,5.576388888888888,3.8958333333333335,15.427083333333336,70.31944444444444,25.569444444444446,59.68402777777778,7.6493055555555545,20.34375,11.53125,16.010416666666664,11.392361111111109,22.28125,13.326388888888891,9.680555555555557,5.1805555555555545,3.086805555555556,17.225694444444443,36,ACC,16.6,120.6,104.0,64.6,0.054000000000000006,10.75,111.3,100.5,-1.64,32,24,12,0,74.61,79.58,79.53571428571429,28.42857142857143,58.42857142857143,7.9642857142857135,21.25,14.714285714285715,19.785714285714285,11.035714285714288,22.75,18.357142857142858,12.571428571428573,8.357142857142858,3.2857142857142856,20.928571428571427,64.25,22.67857142857143,50.92857142857143,5.178571428571429,15.607142857142858,13.714285714285715,20.428571428571427,9.607142857142858,21.75,11.857142857142858,17.892857142857142,5.321428571428571,2.571428571428572,20.178571428571427,41,Slnd,15.62,112.2,96.6,67.3,0.006999999999999999,-5.88,102.7,108.6,4.79,30,28,6,0,58.99,79.95,1
2016,3,1323,1458,06,07,75.42708333333334,27.05208333333333,57.41666666666666,7.3194444444444455,19.836805555555557,14.003472222222221,19.041666666666664,10.854166666666668,25.055555555555557,13.409722222222221,9.65625,5.576388888888888,3.8958333333333335,15.427083333333336,70.31944444444444,25.569444444444446,59.68402777777778,7.6493055555555545,20.34375,11.53125,16.010416666666664,11.392361111111109,22.28125,13.326388888888891,9.680555555555557,5.1805555555555545,3.086805555555556,17.225694444444443,36,ACC,16.6,120.6,104.0,64.6,0.054000000000000006,10.75,111.3,100.5,-1.64,32,24,12,0,74.61,79.58,68.3611111111111,23.29513888888889,54.25,6.5625,18.33333333333333,15.208333333333332,21.51736111111111,11.354166666666668,23.284722222222218,11.524305555555555,10.84375,5.829861111111112,3.145833333333333,16.81597222222222,64.08680555555556,22.708333333333336,52.87152777777778,5.857638888888888,15.454861111111109,12.8125,18.118055555555557,9.152777777777779,22.430555555555557,10.625,12.052083333333332,5.2256944444444455,3.2847222222222223,20.211805555555557,38,B10,16.55,110.1,93.6,63.3,-0.022000000000000002,9.57,110.3,100.7,1.24,27,22,13,0,73.51,80.36,1
2016,1,1328,1167,02,15,79.5028409090909,27.31818181818182,59.5,10.301136363636363,24.21875,14.56534090909091,20.014204545454547,10.599431818181817,27.74431818181818,14.352272727272727,12.832386363636365,6.8380681818181825,5.147727272727273,16.625,69.50852272727273,25.25284090909091,62.44886363636364,7.4375,21.96875,11.56534090909091,17.085227272727273,11.792613636363635,24.00852272727273,10.542613636363637,12.599431818181815,7.017045454545455,3.2386363636363638,18.9375,10,B12,23.78,117.9,94.1,69.8,0.08199999999999999,13.05,111.5,98.5,2.7,13,29,8,0,75.57,83.37,71.29655172413794,25.724137931034484,57.55172413793103,5.393103448275862,15.551724137931034,14.455172413793106,22.17241379310345,12.165517241379307,25.524137931034485,14.89655172413793,12.310344827586205,7.655172413793102,5.068965517241379,21.344827586206893,62.80689655172414,20.924137931034483,53.303448275862074,5.76551724137931,17.724137931034484,15.193103448275863,22.427586206896557,10.79310344827586,23.551724137931036,9.944827586206896,14.806896551724137,5.386206896551723,3.296551724137931,19.91034482758621,110,WAC,6.26,104.0,97.8,67.6,-0.003,-6.5,100.6,107.1,-2.99,128,24,9,0,55.78,66.47,1
2016,2,1328,1433,02,10,79.5028409090909,27.31818181818182,59.5,10.301136363636363,24.21875,14.56534090909091,20.014204545454547,10.599431818181817,27.74431818181818,14.352272727272727,12.832386363636365,6.8380681818181825,5.147727272727273,16.625,69.50852272727273,25.25284090909091,62.44886363636364,7.4375,21.96875,11.56534090909091,17.085227272727273,11.792613636363635,24.00852272727273,10.542613636363637,12.599431818181815,7.017045454545455,3.2386363636363638,18.9375,10,B12,23.78,117.9,94.1,69.8,0.08199999999999999,13.05,111.5,98.5,2.7,13,29,8,0,75.57,83.37,76.67973856209152,27.84313725490196,61.78104575163399,7.2287581699346415,20.294117647058822,13.764705882352944,19.937908496732028,12.398692810457515,24.637254901960784,14.277777777777779,11.346405228758172,8.761437908496731,3.784313725490197,19.405228758169933,66.781045751634,23.87581699346405,54.258169934640534,5.473856209150329,16.23856209150327,13.555555555555555,20.042483660130717,9.526143790849671,24.882352941176467,12.679738562091506,15.362745098039214,5.65359477124183,4.071895424836601,17.65686274509804,31,A10,17.07,112.1,95.0,69.6,-0.07,3.82,107.3,103.5,0.95,38,25,11,0,69.28,78.57,1
2016,3,1328,1401,02,03,79.5028409090909,27.31818181818182,59.5,10.301136363636363,24.21875,14.56534090909091,20.014204545454547,10.599431818181817,27.74431818181818,14.352272727272727,12.832386363636365,6.8380681818181825,5.147727272727273,16.625,69.50852272727273,25.25284090909091,62.44886363636364,7.4375,21.96875,11.56534090909091,17.085227272727273,11.792613636363635,24.00852272727273,10.542613636363637,12.599431818181815,7.017045454545455,3.2386363636363638,18.9375,10,B12,23.78,117.9,94.1,69.8,0.08199999999999999,13.05,111.5,98.5,2.7,13,29,8,0,75.57,83.37,75.40196078431372,26.4640522875817,58.843137254901954,7.627450980392156,21.758169934640517,14.846405228758172,22.055555555555557,12.702614379084967,25.91503267973856,16.787581699346408,11.72875816993464,6.879084967320262,3.7483660130718954,17.973856209150327,65.00980392156862,22.84967320261438,56.398692810457526,7.316993464052288,22.297385620915037,11.993464052287582,18.277777777777775,11.045751633986928,23.594771241830074,12.849673202614381,14.22875816993464,5.019607843137256,3.428104575163399,19.196078431372552,18,SEC,21.26,113.8,92.5,67.1,0.006,8.48,109.6,101.1,3.15,15,28,9,0,73.15,82.95,1
2016,4,1328,1332,02,01,79.5028409090909,27.31818181818182,59.5,10.301136363636363,24.21875,14.56534090909091,20.014204545454547,10.599431818181817,27.74431818181818,14.352272727272727,12.832386363636365,6.8380681818181825,5.147727272727273,16.625,69.50852272727273,25.25284090909091,62.44886363636364,7.4375,21.96875,11.56534090909091,17.085227272727273,11.792613636363635,24.00852272727273,10.542613636363637,12.599431818181815,7.017045454545455,3.2386363636363638,18.9375,10,B12,23.78,117.9,94.1,69.8,0.08199999999999999,13.05,111.5,98.5,2.7,13,29,8,0,75.57,83.37,78.22558922558922,27.195286195286197,58.65319865319865,6.966329966329968,19.905723905723907,16.868686868686876,23.57575757575757,11.707070707070706,23.92592592592593,13.58922558922559,11.336700336700337,7.5723905723905744,5.781144781144781,17.973063973063972,69.0942760942761,24.535353535353533,57.198653198653204,7.020202020202019,19.303030303030305,13.003367003367007,18.491582491582488,10.818181818181818,22.134680134680128,13.077441077441078,14.313131313131313,4.41077441077441,3.2289562289562284,20.602693602693602,12,P12,22.68,119.1,96.4,68.1,0.040999999999999995,9.06,109.0,100.0,1.04,7,31,7,0,72.81,85.64,1
2016,1,1332,1221,01,16a,78.22558922558922,27.195286195286197,58.65319865319865,6.966329966329968,19.905723905723907,16.868686868686876,23.57575757575757,11.707070707070706,23.92592592592593,13.58922558922559,11.336700336700337,7.5723905723905744,5.781144781144781,17.973063973063972,69.0942760942761,24.535353535353533,57.198653198653204,7.020202020202019,19.303030303030305,13.003367003367007,18.491582491582488,10.818181818181818,22.134680134680128,13.077441077441078,14.313131313131313,4.41077441077441,3.2289562289562284,20.602693602693602,12,P12,22.68,119.1,96.4,68.1,0.040999999999999995,9.06,109.0,100.0,1.04,7,31,7,0,72.81,85.64,64.05521885521885,21.913804713804716,53.116498316498316,7.035016835016833,21.53131313131313,13.192592592592593,19.05319865319865,7.979124579124581,21.61212121212121,13.661279461279461,10.807407407407407,6.326599326599327,2.486195286195286,16.443771043771044,68.42558922558922,23.95757575757576,52.28619528619528,7.875420875420874,21.511111111111113,12.635016835016836,17.48215488215488,9.027609427609429,25.97979797979798,14.199326599326598,12.900336700336696,5.441077441077441,2.9703703703703703,18.258585858585857,285,Pat,-11.39,97.1,108.5,63.6,0.065,-6.09,101.9,108.0,-6.27,237,15,20,0,62.39,57.94,1
2016,2,1332,1386,01,08,78.22558922558922,27.195286195286197,58.65319865319865,6.966329966329968,19.905723905723907,16.868686868686876,23.57575757575757,11.707070707070706,23.92592592592593,13.58922558922559,11.336700336700337,7.5723905723905744,5.781144781144781,17.973063973063972,69.0942760942761,24.535353535353533,57.198653198653204,7.020202020202019,19.303030303030305,13.003367003367007,18.491582491582488,10.818181818181818,22.134680134680128,13.077441077441078,14.313131313131313,4.41077441077441,3.2289562289562284,20.602693602693602,12,P12,22.68,119.1,96.4,68.1,0.040999999999999995,9.06,109.0,100.0,1.04,7,31,7,0,72.81,85.64,77.37254901960785,27.16013071895425,59.71895424836601,6.980392156862745,21.336601307189547,16.0718954248366,22.552287581699343,10.111111111111109,28.30718954248366,15.088235294117649,10.08496732026144,5.133986928104576,3.3660130718954253,15.970588235294118,69.69934640522878,25.66013071895425,61.83333333333332,7.924836601307191,25.57516339869281,10.454248366013072,15.140522875816993,9.888888888888891,25.61437908496732,12.761437908496733,11.42156862745098,4.578431372549019,2.6437908496732025,19.859477124183005,43,A10,15.37,114.3,98.9,70.2,0.03,4.66,107.0,102.3,1.97,37,28,8,0,70.85,78.63,1
2016,3,1332,1181,01,04,78.22558922558922,27.195286195286197,58.65319865319865,6.966329966329968,19.905723905723907,16.868686868686876,23.57575757575757,11.707070707070706,23.92592592592593,13.58922558922559,11.336700336700337,7.5723905723905744,5.781144781144781,17.973063973063972,69.0942760942761,24.535353535353533,57.198653198653204,7.020202020202019,19.303030303030305,13.003367003367007,18.491582491582488,10.818181818181818,22.134680134680128,13.077441077441078,14.313131313131313,4.41077441077441,3.2289562289562284,20.602693602693602,12,P12,22.68,119.1,96.4,68.1,0.040999999999999995,9.06,109.0,100.0,1.04,7,31,7,0,72.81,85.64,80.93602693602695,27.262626262626263,59.25252525252525,9.208754208754211,23.754208754208754,17.2020202020202,23.82154882154882,12.114478114478114,23.956228956228962,13.404040404040403,9.824915824915829,6.333333333333332,4.158249158249158,16.488215488215488,71.51851851851852,27.410774410774412,61.5892255892256,6.057239057239058,17.841750841750844,10.639730639730637,15.569023569023573,12.602693602693606,23.54545454545455,14.373737373737374,12.05723905723906,4.5218855218855225,3.383838383838384,20.932659932659934,17,ACC,21.87,121.9,100.0,67.7,-0.026000000000000002,11.23,112.0,100.7,3.52,21,25,11,0,75.12,81.53,1
2016,1,1372,1452,14,03,79.53571428571429,28.42857142857143,58.42857142857143,7.9642857142857135,21.25,14.714285714285715,19.785714285714285,11.035714285714288,22.75,18.357142857142858,12.571428571428573,8.357142857142858,3.2857142857142856,20.928571428571427,64.25,22.67857142857143,50.92857142857143,5.178571428571429,15.607142857142858,13.714285714285715,20.428571428571427,9.607142857142858,21.75,11.857142857142858,17.892857142857142,5.321428571428571,2.571428571428572,20.178571428571427,41,Slnd,15.62,112.2,96.6,67.3,0.006999999999999999,-5.88,102.7,108.6,4.79,30,28,6,0,58.99,79.95,78.69411764705882,27.07647058823529,59.89411764705883,6.041176470588236,18.323529411764707,18.5,27.611764705882354,15.823529411764708,23.1,14.664705882352944,13.911764705882351,9.882352941176473,2.5058823529411764,23.21176470588236,66.12941176470589,20.7,48.423529411764704,5.8352941176470585,17.50588235294118,18.894117647058824,26.482352941176465,8.623529411764705,21.905882352941173,10.470588235294116,18.058823529411768,6.7,3.6705882352941175,23.035294117647055,8,B12,24.45,115.3,90.9,69.5,0.003,11.24,110.9,99.6,0.72,14,26,9,0,72.5,83.24,1
2016,1,1386,1153,08,09,77.37254901960785,27.16013071895425,59.71895424836601,6.980392156862745,21.336601307189547,16.0718954248366,22.552287581699343,10.111111111111109,28.30718954248366,15.088235294117649,10.08496732026144,5.133986928104576,3.3660130718954253,15.970588235294118,69.69934640522878,25.66013071895425,61.83333333333332,7.924836601307191,25.57516339869281,10.454248366013072,15.140522875816993,9.888888888888891,25.61437908496732,12.761437908496733,11.42156862745098,4.578431372549019,2.6437908496732025,19.859477124183005,43,A10,15.37,114.3,98.9,70.2,0.03,4.66,107.0,102.3,1.97,37,28,8,0,70.85,78.63,71.53472222222223,25.146527777777774,58.6423611111111,7.424305555555557,21.42569444444445,13.817361111111113,19.62430555555556,13.119444444444447,25.20069444444445,15.189583333333333,10.79236111111111,7.822222222222222,5.653472222222224,15.247916666666667,61.129861111111104,21.93819444444444,56.23680555555556,7.053472222222223,19.78402777777778,10.2,15.130555555555556,11.102083333333333,22.5625,11.193055555555553,13.653472222222225,5.036111111111111,3.1694444444444443,17.056944444444444,32,Amer,17.06,111.2,94.1,64.0,-0.067,5.2,107.3,102.1,-1.21,40,22,11,0,70.23,78.4,1
2016,1,1393,1173,10,07,69.52777777777777,23.715277777777782,55.53472222222222,8.652777777777779,23.965277777777768,13.444444444444445,19.659722222222225,11.690972222222225,23.489583333333336,13.920138888888886,12.010416666666668,8.013888888888888,4.024305555555556,16.409722222222218,65.02430555555556,23.45486111111111,56.75347222222222,6.9618055555555545,22.88888888888889,11.152777777777779,16.75,12.791666666666668,23.725694444444446,15.409722222222225,13.395833333333336,6.447916666666666,2.6736111111111107,17.70486111111111,27,ACC,18.57,112.7,94.1,65.0,-0.027000000000000003,10.21,110.9,100.7,-0.82,19,23,14,0,74.46,82.14,72.47569444444444,25.333333333333336,55.01388888888889,6.652777777777778,19.145833333333336,15.156249999999998,22.52083333333333,9.802083333333332,28.40625,14.555555555555555,12.913194444444445,5.826388888888888,4.388888888888889,18.8125,65.12847222222223,22.89236111111111,56.51736111111111,7.256944444444445,20.76388888888889,12.086805555555555,18.333333333333336,8.756944444444446,24.07291666666667,12.611111111111109,12.270833333333336,4.763888888888889,2.8888888888888893,19.604166666666664,59,A10,12.63,106.6,94.0,67.8,0.08199999999999999,3.89,107.3,103.4,2.58,57,25,8,0,70.17,75.44,1
2016,2,1393,1292,10,15,69.52777777777777,23.715277777777782,55.53472222222222,8.652777777777779,23.965277777777768,13.444444444444445,19.659722222222225,11.690972222222225,23.489583333333336,13.920138888888886,12.010416666666668,8.013888888888888,4.024305555555556,16.409722222222218,65.02430555555556,23.45486111111111,56.75347222222222,6.9618055555555545,22.88888888888889,11.152777777777779,16.75,12.791666666666668,23.725694444444446,15.409722222222225,13.395833333333336,6.447916666666666,2.6736111111111107,17.70486111111111,27,ACC,18.57,112.7,94.1,65.0,-0.027000000000000003,10.21,110.9,100.7,-0.82,19,23,14,0,74.46,82.14,72.00716845878135,25.795698924731184,57.4731182795699,7.971326164874553,20.501792114695338,12.444444444444445,20.505376344086024,10.21146953405018,26.42652329749104,12.982078853046596,11.89247311827957,6.2401433691756285,3.4731182795698925,20.376344086021508,67.93548387096774,23.118279569892483,54.053763440860216,6.222222222222222,18.26164874551971,15.476702508960571,23.139784946236556,9.0,25.960573476702514,11.408602150537634,13.465949820788529,5.820788530465951,2.7670250896057347,18.752688172043012,119,CUSA,4.76,104.6,99.9,67.6,0.08800000000000001,-0.58,105.5,106.1,2.11,111,25,10,0,63.22,69.04,1
2016,3,1393,1211,10,11,69.52777777777777,23.715277777777782,55.53472222222222,8.652777777777779,23.965277777777768,13.444444444444445,19.659722222222225,11.690972222222225,23.489583333333336,13.920138888888886,12.010416666666668,8.013888888888888,4.024305555555556,16.409722222222218,65.02430555555556,23.45486111111111,56.75347222222222,6.9618055555555545,22.88888888888889,11.152777777777779,16.75,12.791666666666668,23.725694444444446,15.409722222222225,13.395833333333336,6.447916666666666,2.6736111111111107,17.70486111111111,27,ACC,18.57,112.7,94.1,65.0,-0.027000000000000003,10.21,110.9,100.7,-0.82,19,23,14,0,74.46,82.14,79.14583333333333,27.871527777777782,57.45138888888889,7.763888888888888,20.621527777777782,15.638888888888891,20.57638888888889,10.420138888888891,28.784722222222218,13.836805555555555,11.298611111111109,4.9756944444444455,2.9722222222222223,17.524305555555557,66.4236111111111,24.163194444444446,60.298611111111114,6.013888888888888,19.92361111111111,12.083333333333332,17.100694444444443,10.090277777777779,22.288194444444446,10.569444444444443,10.215277777777779,5.545138888888888,2.84375,19.840277777777782,21,WCC,20.82,116.3,95.5,67.3,-0.038,3.51,107.3,103.8,6.12,12,28,8,0,68.98,84.04,1
2016,4,1393,1438,10,01,69.52777777777777,23.715277777777782,55.53472222222222,8.652777777777779,23.965277777777768,13.444444444444445,19.659722222222225,11.690972222222225,23.489583333333336,13.920138888888886,12.010416666666668,8.013888888888888,4.024305555555556,16.409722222222218,65.02430555555556,23.45486111111111,56.75347222222222,6.9618055555555545,22.88888888888889,11.152777777777779,16.75,12.791666666666668,23.725694444444446,15.409722222222225,13.395833333333336,6.447916666666666,2.6736111111111107,17.70486111111111,27,ACC,18.57,112.7,94.1,65.0,-0.027000000000000003,10.21,110.9,100.7,-0.82,19,23,14,0,74.46,82.14,70.15151515151516,25.656565656565657,52.63636363636363,5.9764309764309775,14.777777777777775,12.861952861952863,17.063973063973062,8.942760942760941,22.835016835016837,14.286195286195287,9.370370370370368,5.468013468013468,2.936026936026936,16.31649831649832,59.457912457912464,20.740740740740737,49.21885521885522,6.404040404040402,18.367003367003367,11.572390572390573,16.622895622895626,7.96969696969697,20.24242424242424,9.996632996632995,12.016835016835016,5.262626262626262,2.205387205387205,16.757575757575758,4,ACC,29.64,120.6,91.0,61.3,-0.04,12.67,112.1,99.5,4.98,5,29,8,0,75.11,88.25,1
2016,1,1401,1453,03,14,75.40196078431372,26.4640522875817,58.843137254901954,7.627450980392156,21.758169934640517,14.846405228758172,22.055555555555557,12.702614379084967,25.91503267973856,16.787581699346408,11.72875816993464,6.879084967320262,3.7483660130718954,17.973856209150327,65.00980392156862,22.84967320261438,56.398692810457526,7.316993464052288,22.297385620915037,11.993464052287582,18.277777777777775,11.045751633986928,23.594771241830074,12.849673202614381,14.22875816993464,5.019607843137256,3.428104575163399,19.196078431372552,18,SEC,21.26,113.8,92.5,67.1,0.006,8.48,109.6,101.1,3.15,15,28,9,0,73.15,82.95,82.1919191919192,28.68350168350168,64.56565656565657,6.989898989898991,20.026936026936024,17.835016835016837,27.141414141414145,12.703703703703706,25.47811447811448,13.734006734006734,11.946127946127946,9.175084175084177,4.562289562289561,19.531986531986533,79.52861952861954,28.06734006734007,62.31986531986532,7.68013468013468,21.11447811447812,15.713804713804713,21.919191919191924,11.872053872053868,27.91245791245791,14.154882154882154,16.090909090909086,5.754208754208753,4.643097643097644,21.454545454545453,127,Horz,3.74,108.3,104.6,76.2,0.057,0.11,104.4,104.3,1.92,121,23,13,0,63.2,67.35,1
2016,2,1401,1320,03,11,75.40196078431372,26.4640522875817,58.843137254901954,7.627450980392156,21.758169934640517,14.846405228758172,22.055555555555557,12.702614379084967,25.91503267973856,16.787581699346408,11.72875816993464,6.879084967320262,3.7483660130718954,17.973856209150327,65.00980392156862,22.84967320261438,56.398692810457526,7.316993464052288,22.297385620915037,11.993464052287582,18.277777777777775,11.045751633986928,23.594771241830074,12.849673202614381,14.22875816993464,5.019607843137256,3.428104575163399,19.196078431372552,18,SEC,21.26,113.8,92.5,67.1,0.006,8.48,109.6,101.1,3.15,15,28,9,0,73.15,82.95,67.35353535353536,23.2996632996633,51.24915824915825,8.070707070707073,21.673400673400675,12.683501683501685,16.811447811447813,5.346801346801347,24.22558922558923,11.835016835016837,9.676767676767678,5.777777777777778,2.6296296296296293,15.279461279461279,62.734006734006726,23.20538720538721,54.81818181818182,6.962962962962963,21.313131313131308,9.360269360269363,12.956228956228955,9.077441077441078,24.946127946127945,12.144781144781144,11.949494949494948,4.653198653198653,2.6835016835016834,18.23569023569024,67,MVC,11.13,109.6,98.5,62.9,0.013000000000000001,4.8,106.1,101.3,7.57,58,23,13,0,69.08,75.43,1
2016,1,1433,1333,10,07,76.67973856209152,27.84313725490196,61.78104575163399,7.2287581699346415,20.294117647058822,13.764705882352944,19.937908496732028,12.398692810457515,24.637254901960784,14.277777777777779,11.346405228758172,8.761437908496731,3.784313725490197,19.405228758169933,66.781045751634,23.87581699346405,54.258169934640534,5.473856209150329,16.23856209150327,13.555555555555555,20.042483660130717,9.526143790849671,24.882352941176467,12.679738562091506,15.362745098039214,5.65359477124183,4.071895424836601,17.65686274509804,31,A10,17.07,112.1,95.0,69.6,-0.07,3.82,107.3,103.5,0.95,38,25,11,0,69.28,78.57,72.0,25.3,57.56666666666667,6.833333333333332,18.33333333333333,14.566666666666665,21.4,10.566666666666666,23.966666666666665,13.366666666666667,11.533333333333333,7.333333333333332,3.2666666666666666,20.233333333333334,70.56666666666666,24.1,56.03333333333333,7.166666666666668,21.83333333333333,15.2,22.03333333333333,11.433333333333335,25.36666666666667,14.066666666666665,13.4,5.2,3.9,18.466666666666665,64,P12,11.65,110.7,99.1,67.1,0.043,9.61,109.8,100.2,0.46,63,19,13,0,72.49,74.46,1
2016,1,1437,1421,02,15,76.72222222222223,26.529411764705888,56.738562091503276,8.529411764705884,24.810457516339874,15.133986928104575,19.47058823529412,9.228758169934641,26.284313725490197,16.07843137254902,11.065359477124181,6.692810457516339,3.3986928104575163,17.473856209150327,63.43790849673203,22.372549019607845,55.9640522875817,7.0326797385620905,20.98692810457517,11.660130718954251,17.584967320261438,10.539215686274511,23.06862745098039,12.813725490196074,13.797385620915033,5.830065359477126,2.173202614379085,19.016339869281047,1,BE,32.01,122.8,90.8,66.0,0.023,10.74,110.5,99.7,2.98,1,35,5,0,73.78,93.96,73.93906810035844,25.69534050179212,56.9820788530466,5.5304659498207895,17.14695340501792,17.017921146953405,24.247311827956988,11.444444444444445,25.240143369175623,11.903225806451614,13.096774193548386,9.157706093189963,3.2114695340501784,17.57706093189964,68.46236559139784,24.65232974910394,56.6415770609319,5.795698924731183,20.118279569892472,13.362007168458787,18.949820788530463,10.569892473118278,24.745519713261647,10.896057347670252,15.79569892473118,6.763440860215054,2.4802867383512543,20.032258064516128,131,BSth,3.44,103.6,100.1,70.1,-0.008,-4.12,103.4,107.5,2.64,147,22,12,0,60.47,65.25,1
2016,2,1437,1234,02,07,76.72222222222223,26.529411764705888,56.738562091503276,8.529411764705884,24.810457516339874,15.133986928104575,19.47058823529412,9.228758169934641,26.284313725490197,16.07843137254902,11.065359477124181,6.692810457516339,3.3986928104575163,17.473856209150327,63.43790849673203,22.372549019607845,55.9640522875817,7.0326797385620905,20.98692810457517,11.660130718954251,17.584967320261438,10.539215686274511,23.06862745098039,12.813725490196074,13.797385620915033,5.830065359477126,2.173202614379085,19.016339869281047,1,BE,32.01,122.8,90.8,66.0,0.023,10.74,110.5,99.7,2.98,1,35,5,0,73.78,93.96,77.81720430107526,27.483870967741932,60.996415770609325,8.207885304659499,21.440860215053767,14.6415770609319,20.3584229390681,11.86021505376344,26.376344086021504,15.946236559139786,10.376344086021504,6.774193548387097,4.82437275985663,16.197132616487455,68.44086021505377,25.315412186379927,61.05017921146953,7.336917562724015,23.627240143369175,10.473118279569892,15.397849462365588,12.02867383512545,24.827956989247323,13.45878136200717,13.078853046594984,5.3046594982078865,2.9605734767025087,19.501792114695338,23,B10,20.24,116.1,95.9,68.8,-0.071,9.12,110.2,101.1,1.28,33,22,11,0,73.54,79.54,1
2016,3,1437,1274,02,03,76.72222222222223,26.529411764705888,56.738562091503276,8.529411764705884,24.810457516339874,15.133986928104575,19.47058823529412,9.228758169934641,26.284313725490197,16.07843137254902,11.065359477124181,6.692810457516339,3.3986928104575163,17.473856209150327,63.43790849673203,22.372549019607845,55.9640522875817,7.0326797385620905,20.98692810457517,11.660130718954251,17.584967320261438,10.539215686274511,23.06862745098039,12.813725490196074,13.797385620915033,5.830065359477126,2.173202614379085,19.016339869281047,1,BE,32.01,122.8,90.8,66.0,0.023,10.74,110.5,99.7,2.98,1,35,5,0,73.78,93.96,75.3576388888889,26.07291666666667,54.673611111111114,6.822916666666668,18.645833333333336,16.38888888888889,21.840277777777782,9.645833333333334,24.961805555555557,12.784722222222221,10.607638888888891,6.048611111111112,3.611111111111111,16.506944444444443,66.5625,24.59375,57.24652777777778,5.71875,17.0625,11.65625,16.489583333333336,10.28125,22.038194444444446,11.371527777777779,11.583333333333336,5.0694444444444455,2.6423611111111107,18.95486111111111,15,ACC,22.44,119.4,96.9,65.9,0.077,11.67,111.6,99.9,2.63,20,27,8,0,75.54,81.69,1
2016,4,1437,1242,02,01,76.72222222222223,26.529411764705888,56.738562091503276,8.529411764705884,24.810457516339874,15.133986928104575,19.47058823529412,9.228758169934641,26.284313725490197,16.07843137254902,11.065359477124181,6.692810457516339,3.3986928104575163,17.473856209150327,63.43790849673203,22.372549019607845,55.9640522875817,7.0326797385620905,20.98692810457517,11.660130718954251,17.584967320261438,10.539215686274511,23.06862745098039,12.813725490196074,13.797385620915033,5.830065359477126,2.173202614379085,19.016339869281047,1,BE,32.01,122.8,90.8,66.0,0.023,10.74,110.5,99.7,2.98,1,35,5,0,73.78,93.96,79.099173553719,27.73339455157637,56.64064891337619,8.003367003367003,19.003367003367003,15.629017447199265,22.13651668197123,10.357820630547904,26.33823079277625,15.270278543005814,12.379247015610654,6.666360575451485,3.955310682583409,18.65993265993266,66.4471992653811,22.62167125803489,56.67003367003368,5.9721456994184265,18.22558922558923,15.23171104989287,21.182124273033363,10.682277318640956,21.819406183042545,10.988062442607898,13.268441995714722,6.2032445668809295,3.2442607897153346,20.252525252525253,3,B12,29.67,120.0,90.4,69.0,0.044000000000000004,12.61,111.4,98.8,3.62,3,33,5,0,75.45,90.07,1
