Season,TeamID,W,L,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,OppScore,OppFGM,OppFGA,OppFGM3,OppFGA3,OppFTM,OppFTA,OppOR,OppDR,OppAst,OppTO,OppStl,OppBlk,OppPF,PomeroyRank,Conf,AdjEM,AdjO,AdjD,AdjT,Luck,SOSAdjEM,OppO,OppD,NCSOSAdjEM,MooreRank,MooreSOS,MoorePR
2015,1263,3,27,59.840740740740735,21.385185185185193,52.885185185185186,6.525925925925926,20.174074074074074,10.544444444444446,14.511111111111115,7.866666666666666,21.262962962962966,12.970370370370368,14.277777777777779,5.881481481481483,1.0629629629629629,18.31851851851852,74.23333333333333,26.58888888888889,54.192592592592604,7.444444444444443,19.777777777777775,13.611111111111114,19.914814814814815,9.918518518518518,25.896296296296292,15.137037037037034,12.577777777777778,7.703703703703704,3.2666666666666666,15.548148148148151,345,AE,-21.87,93.7,115.5,65.9,-0.02,-1.91,102.1,104.0,3.44,343,61.13,47.02
2015,1264,19,13,68.84722222222221,22.5625,51.91666666666666,6.437500000000001,18.934027777777782,17.28472222222222,24.881944444444446,10.256944444444445,21.284722222222218,13.701388888888891,14.28125,7.993055555555557,2.732638888888889,22.593750000000004,66.42708333333334,21.79861111111111,50.131944444444436,4.4756944444444455,13.902777777777779,18.354166666666664,26.083333333333336,10.791666666666668,22.79513888888889,12.895833333333332,16.39236111111111,6.78125,3.8159722222222223,21.76041666666667,162,MAAC,0.31,101.9,101.6,67.7,-0.001,-3.59,102.0,105.6,-0.4,114,64.29,68.53
2015,1265,7,25,61.15625,20.28125,50.90625,7.0625,22.40625,13.53125,19.34375,7.1875,22.0625,10.5,13.625,6.96875,2.8125,17.84375,68.78125,24.1875,55.09375,6.28125,19.0,14.125,20.21875,12.125,26.78125,13.78125,13.78125,7.1875,2.84375,18.875,305,MAAC,-12.74,94.6,107.4,65.0,0.033,-2.83,102.3,105.2,-2.36,250,64.19,58.69
2015,1266,13,19,64.5625,23.00347222222223,52.67708333333334,6.402777777777778,18.652777777777782,12.152777777777779,18.871527777777782,9.503472222222221,21.534722222222218,14.857638888888886,12.479166666666664,7.479166666666668,3.427083333333333,15.649305555555555,66.4513888888889,23.625,55.40972222222222,7.263888888888888,20.1875,11.9375,16.76388888888889,12.336805555555555,23.21875,14.815972222222225,13.607638888888891,6.2118055555555545,3.8506944444444446,17.913194444444443,93,BE,6.88,105.3,98.5,63.7,-0.043,9.97,110.5,100.5,-1.17,98,72.75,70.28
2015,1267,9,21,65.1037037037037,22.45185185185185,56.54074074074074,7.4222222222222225,23.885185185185186,12.777777777777775,19.774074074074075,10.692592592592593,25.525925925925932,12.218518518518517,15.196296296296296,6.462962962962963,2.8962962962962964,19.84444444444444,71.32222222222224,25.511111111111113,59.20740740740741,6.525925925925926,20.559259259259264,13.774074074074075,21.66666666666667,12.31111111111111,27.24814814814815,13.559259259259257,13.107407407407408,7.644444444444446,2.837037037037037,18.433333333333334,261,CUSA,-8.05,96.3,104.3,69.9,-0.049,-0.99,102.6,103.5,0.23,262,64.2,58.03
2015,1268,27,6,69.07272727272728,22.33939393939394,50.95757575757575,7.2787878787878775,19.472727272727273,17.115151515151513,22.624242424242425,9.078787878787882,25.66666666666667,10.86060606060606,11.903030303030304,4.806060606060607,4.187878787878788,16.400000000000002,62.84242424242425,22.78181818181818,57.48484848484848,6.727272727272728,21.472727272727273,10.55151515151515,15.98181818181818,11.284848484848485,22.042424242424246,10.87878787878788,11.193939393939393,5.387878787878789,3.0909090909090913,20.04848484848485,33,B10,15.68,111.3,95.7,63.9,0.127,7.15,108.3,101.1,-3.33,37,74.05,77.93
2015,1269,17,15,68.8611111111111,23.947916666666664,55.368055555555564,4.4756944444444455,15.138888888888891,16.489583333333336,23.465277777777782,11.913194444444445,24.586805555555557,13.298611111111109,13.982638888888886,6.690972222222222,4.194444444444445,18.319444444444443,69.96527777777777,25.13888888888889,57.71527777777778,5.9305555555555545,16.9375,13.756944444444445,20.302083333333336,11.177083333333332,23.208333333333336,14.152777777777779,11.961805555555555,7.190972222222222,4.322916666666666,19.40625,125,A10,4.16,106.5,102.3,67.0,0.069,5.03,106.2,101.2,6.2,130,71.44,67.38
2015,1270,11,16,66.8477366255144,24.374485596707817,59.320987654320994,6.283950617283951,19.835390946502052,11.814814814814815,18.325102880658434,12.958847736625517,22.226337448559672,12.127572016460904,10.518518518518519,6.901234567901233,3.757201646090535,17.061728395061728,71.50617283950616,25.773662551440328,55.89300411522635,6.584362139917696,19.835390946502052,13.374485596707814,19.44855967078189,11.658436213991768,25.477366255144034,15.263374485596707,12.144032921810698,5.728395061728394,3.794238683127572,15.604938271604938,300,Slnd,-11.58,100.6,112.1,62.8,0.035,-6.37,102.2,108.6,9.48,314,58.03,52.16
2015,1271,18,14,67.40625,22.631944444444446,49.868055555555564,6.4444444444444455,16.71527777777778,15.697916666666664,23.777777777777782,11.291666666666664,21.73611111111111,13.541666666666664,15.131944444444445,7.486111111111112,1.4340277777777777,19.67013888888889,66.80902777777777,23.13541666666667,51.56597222222222,6.565972222222222,20.197916666666668,13.972222222222221,20.788194444444443,10.204861111111109,20.788194444444443,12.152777777777779,13.90625,7.013888888888888,3.236111111111111,19.45138888888889,207,MEAC,-3.33,104.5,107.8,64.4,0.04,-5.65,100.5,106.2,3.39,271,58.8,57.38
2015,1272,18,14,66.83333333333334,24.878472222222218,56.63888888888889,5.145833333333334,15.649305555555555,11.930555555555555,17.906250000000004,12.652777777777779,24.375,14.267361111111109,13.253472222222221,6.958333333333332,6.46875,18.222222222222218,62.611111111111114,21.506944444444446,54.23958333333333,5.0798611111111125,16.71875,14.517361111111109,21.020833333333336,11.267361111111114,21.61458333333333,11.638888888888886,12.604166666666664,7.3923611111111125,3.5034722222222223,16.038194444444443,87,Amer,7.51,105.5,98.0,66.2,-0.033,1.21,104.0,102.7,-1.46,80,68.86,72.47
2015,1273,16,15,64.46594982078852,22.361029651352233,51.01140436624308,5.628869338546758,16.5623981753014,14.115021179537306,20.775496904529163,10.86770935158032,22.12805474095797,12.80514825676116,10.663408276311502,6.257086999022483,2.4864776800260677,15.77386770935158,62.17530140110785,21.888237210817856,51.79113717823396,7.4724666014988586,21.02215705441512,10.92636037797328,16.52036493971978,10.455522971652004,21.397849462365595,12.577712609970677,11.916585206907785,5.235907461713913,3.435972629521017,18.108504398826977,185,SC,-1.52,104.5,106.0,60.9,-0.049,-5.49,102.1,107.6,2.33,188,60.69,63.71
2015,1274,21,12,67.36969696969696,23.05454545454546,53.09090909090909,7.787878787878787,21.593939393939394,13.472727272727273,18.296969696969693,9.406060606060604,23.95757575757576,12.951515151515153,9.963636363636363,5.7212121212121225,3.121212121212121,15.21818181818182,62.06060606060606,23.115151515151513,54.33939393939394,6.133333333333334,18.272727272727273,9.696969696969695,14.98181818181818,10.12121212121212,23.21212121212121,11.8,11.363636363636365,5.012121212121213,3.272727272727273,16.939393939393938,41,ACC,14.49,112.5,98.1,62.5,0.022000000000000002,7.0,107.5,100.5,-1.99,33,73.43,78.32
2015,1275,12,19,65.23297491039426,22.684587813620073,51.72043010752689,5.7885304659498225,16.85304659498207,14.075268817204302,19.881720430107528,8.261648745519715,21.806451612903228,11.584229390681006,12.7921146953405,7.50179211469534,1.942652329749104,18.677419354838708,69.33333333333334,23.53763440860215,50.9820788530466,7.232974910394264,20.673835125448033,15.025089605734768,21.641577060931898,9.14695340501792,23.641577060931894,12.444444444444445,13.530465949820789,5.971326164874553,2.9390681003584236,17.770609318996414,215,MAC,-4.02,102.5,106.6,64.6,0.009000000000000001,-0.08,104.3,104.4,-5.44,203,64.35,62.31
2015,1276,15,16,62.421505376344086,22.197132616487455,52.524014336917574,7.541935483870968,21.379211469534052,10.485304659498208,14.004301075268819,8.154121863799283,21.168458781362006,11.582795698924727,9.473835125448028,5.157706093189965,1.6924731182795696,14.125448028673835,62.35985663082438,23.245161290322585,51.811469534050175,6.209318996415771,18.34551971326165,9.660215053763443,13.85304659498208,9.607885304659497,23.88745519713261,12.30609318996416,11.840860215053766,4.403584229390679,2.8229390681003586,15.220071684587815,74,B10,9.55,110.0,100.5,59.7,-0.008,9.39,109.4,100.0,0.28,44,74.68,77.23
2015,1277,23,11,69.98758169934639,25.82091503267974,54.66993464052287,7.359477124183006,18.988235294117647,10.986274509803925,17.397385620915035,11.16535947712418,25.55751633986928,16.683006535947715,11.315686274509805,5.1607843137254905,4.450980392156863,18.01764705882353,61.47908496732026,20.783660130718953,52.151633986928104,5.927450980392157,18.367320261437907,13.984313725490196,19.540522875816997,8.981699346405229,21.039215686274513,10.52483660130719,10.755555555555556,5.556862745098039,2.6202614379084967,17.564705882352946,15,B10,21.72,116.6,94.9,63.1,-0.017,10.49,110.3,99.8,-0.88,11,75.26,83.93
2015,1278,17,15,72.54166666666666,26.305555555555557,57.47222222222222,7.1944444444444455,19.329861111111114,12.736111111111109,18.871527777777782,10.371527777777779,21.92361111111111,15.239583333333336,12.079861111111109,9.253472222222221,3.326388888888889,18.03125,67.43055555555556,23.604166666666664,53.600694444444436,7.215277777777778,19.614583333333336,13.006944444444445,18.48263888888889,10.979166666666664,24.211805555555554,14.680555555555555,16.44097222222222,6.3263888888888875,4.482638888888889,18.180555555555557,52,B10,13.06,112.7,99.7,67.3,-0.099,6.8,107.0,100.2,-5.45,36,73.13,77.94
2015,1279,20,12,72.10069444444444,24.458333333333336,57.38888888888889,6.416666666666668,18.961805555555557,16.767361111111118,21.53125,12.315972222222225,24.961805555555554,12.729166666666668,11.222222222222221,6.552083333333334,3.6458333333333335,19.378472222222218,66.96180555555556,21.961805555555554,54.90277777777778,7.590277777777778,21.777777777777782,15.447916666666668,22.54861111111111,11.565972222222225,22.940972222222218,13.798611111111109,12.5625,4.9756944444444455,3.6006944444444446,18.538194444444443,46,SEC,13.88,114.5,100.6,66.2,-0.033,7.1,107.3,100.2,-1.19,57,71.99,75.59
2015,1280,12,19,61.87096774193547,20.967741935483872,48.612903225806456,4.290322580645161,13.774193548387096,15.64516129032258,22.580645161290327,10.0,24.064516129032263,8.806451612903226,14.93548387096774,6.258064516129032,2.7741935483870965,19.032258064516128,64.06451612903226,22.41935483870968,53.58064516129032,6.645161290322582,20.0,12.580645161290322,19.580645161290324,10.870967741935484,20.967741935483872,11.870967741935484,12.129032258064516,6.903225806451613,3.6774193548387095,19.096774193548384,159,SEC,0.58,100.7,100.1,63.8,-0.034,4.23,106.2,102.0,-8.42,117,67.95,68.3
2015,1281,8,23,59.50896057347671,21.0752688172043,52.6021505376344,5.974910394265232,18.39784946236559,11.38351254480287,17.078853046594986,10.08602150537634,22.200716845878134,10.491039426523297,12.802867383512545,5.4014336917562735,2.781362007168459,19.333333333333336,67.65591397849461,22.641577060931898,52.32616487455197,6.308243727598567,18.33333333333333,16.06451612903226,22.94982078853047,11.060931899641576,24.218637992831546,11.82795698924731,10.85304659498208,5.806451612903227,3.42652329749104,17.53405017921147,192,SEC,-2.09,102.0,104.1,62.0,-0.019,9.07,108.3,99.3,2.99,165,73.35,65.01
2015,1282,12,19,62.80762463343109,20.892668621700878,52.35542521994135,6.428152492668621,19.354252199413487,14.594134897360703,21.011143695014667,10.956011730205278,19.489736070381234,10.772434017595307,12.768914956011727,7.286803519061585,3.1155425219941346,18.83225806451613,65.70967741935483,22.99941348973607,50.55483870967742,6.039882697947213,17.980645161290322,13.670967741935485,19.929032258064517,11.33782991202346,23.63225806451613,13.203519061583574,15.164809384164224,6.0498533724340176,3.9167155425219935,19.37888563049853,286,WAC,-9.74,98.2,107.9,63.5,-0.013999999999999999,-5.72,101.6,107.3,-0.07,289,59.44,55.62
2015,1283,9,20,57.82236154649947,20.449320794148377,50.70672239637757,5.0588645071403695,16.110066179031698,11.864855451062349,16.01567398119122,9.519679554162312,21.581678857540926,10.856844305120168,11.81748519679554,4.81156391501219,3.0376175548589344,17.422152560083596,64.4176245210728,22.215604319052595,51.25949146638803,6.4639498432601865,17.38627655869035,13.522466039707416,18.7697666318356,9.212121212121213,22.59282479972135,12.398119122257054,9.9717868338558,5.952281435040057,2.904562870080112,16.078369905956112,255,MVC,-7.52,98.9,106.5,61.3,-0.01,1.51,104.8,103.3,-1.06,242,65.61,59.27
2015,1284,18,15,64.01346801346801,21.915824915824913,51.00673400673401,5.107744107744108,15.114478114478116,15.074074074074074,20.9023569023569,9.602693602693604,22.7946127946128,11.175084175084177,12.794612794612794,6.942760942760942,3.787878787878788,18.61279461279461,63.23569023569022,21.084175084175087,52.75420875420875,7.653198653198653,22.40740740740741,13.414141414141413,19.535353535353533,11.515151515151516,22.34006734006734,12.25925925925926,13.676767676767676,6.185185185185184,3.8181818181818183,18.501683501683498,183,MAAC,-1.38,100.8,102.1,63.6,0.012,-3.53,102.1,105.6,-3.2,185,63.87,64.03
2015,1285,18,12,68.16397306397306,23.921346801346804,51.54276094276096,7.6755555555555555,20.91521885521885,12.645723905723903,17.565791245791242,8.482693602693603,21.875286195286197,13.32747474747475,11.406734006734007,6.18208754208754,2.3175084175084177,18.877979797979798,65.44659932659933,21.534949494949494,49.033535353535356,6.787811447811447,18.9725925925926,15.588888888888887,21.675757575757576,8.818316498316499,21.839528619528622,11.204242424242425,12.605791245791247,5.607003367003367,2.7855218855218857,17.597643097643093,164,BSky,0.15,106.0,105.8,62.0,0.003,-4.19,104.3,108.4,5.09,210,60.04,61.7
2015,1286,6,23,63.379310344827594,21.931034482758623,55.31034482758621,8.068965517241379,22.655172413793107,11.448275862068966,15.89655172413793,10.413793103448276,22.689655172413797,11.413793103448276,13.620689655172415,4.2413793103448265,2.7586206896551726,20.724137931034484,72.79310344827586,24.86206896551724,52.72413793103448,6.137931034482759,15.586206896551724,16.93103448275862,23.62068965517241,8.896551724137929,25.48275862068965,13.448275862068966,11.275862068965518,6.965517241379311,4.344827586206897,17.862068965517242,320,BSky,-15.16,95.7,110.8,65.3,-0.055999999999999994,-4.04,104.4,108.4,1.95,324,60.71,50.51
2015,1287,15,17,68.6388888888889,24.190972222222218,55.506944444444436,6.357638888888888,18.6875,13.899305555555555,19.29513888888889,11.84375,22.63888888888889,13.847222222222225,13.322916666666664,7.670138888888888,3.1284722222222214,22.88541666666667,65.96527777777777,21.0,48.20486111111111,5.277777777777779,15.652777777777779,18.6875,26.67708333333333,8.857638888888891,22.281250000000004,11.71875,14.045138888888891,5.6493055555555545,4.822916666666667,17.777777777777782,154,OVC,0.98,104.1,103.1,64.9,-0.094,-2.55,103.7,106.2,1.12,153,61.73,65.91
2015,1288,7,24,61.02150537634409,21.63799283154122,60.31182795698925,5.222222222222221,18.42652329749104,12.523297491039429,20.007168458781358,14.93189964157706,20.27956989247312,10.057347670250897,10.688172043010752,5.623655913978496,2.8602150537634414,18.6415770609319,70.72043010752688,24.663082437275985,51.55197132616488,5.6702508960573486,15.666666666666668,15.724014336917564,22.2831541218638,10.401433691756273,28.043010752688176,12.311827956989248,14.179211469534051,4.60573476702509,3.8602150537634414,17.906810035842298,332,MEAC,-18.87,94.3,113.2,64.4,0.028999999999999998,-4.98,100.6,105.6,2.66,342,59.15,47.04
2015,1290,6,26,63.19034090909091,22.81534090909091,59.16477272727273,4.846590909090909,16.039772727272727,12.713068181818182,19.457386363636363,11.914772727272727,20.602272727272727,10.392045454545453,14.860795454545455,7.497159090909091,1.1221590909090908,18.184659090909093,79.33806818181819,28.77840909090909,59.33522727272727,7.173295454545454,20.176136363636363,14.607954545454545,21.769886363636363,13.616477272727273,27.51704545454545,14.9375,14.792613636363635,7.511363636363638,4.210227272727273,17.326704545454547,348,SWAC,-25.69,91.6,117.3,70.1,-0.001,-7.6,98.8,106.4,5.71,350,55.52,39.17
2015,1292,18,16,61.68764111705289,21.010160427807484,50.671598336304214,6.632382650029707,18.304040404040407,13.0349376114082,18.273975044563283,10.204159239453356,22.349970291146764,10.711883541295308,12.571122994652407,5.935710041592394,2.851099227569816,18.011586452762927,60.69524658348187,20.75555555555556,47.17326203208556,5.473737373737373,15.364884135472375,13.710398098633394,20.11146761734997,7.714260249554366,22.44230540701129,11.462091503267974,12.827272727272728,5.8870469399881165,3.879263220439692,16.858288770053473,158,CUSA,0.59,102.3,101.7,61.0,0.003,-0.57,103.7,104.3,1.22,164,63.87,65.03
2015,1293,25,5,77.33703703703705,27.08888888888889,56.62962962962963,7.392592592592592,19.403703703703698,15.766666666666667,22.71481481481481,11.940740740740743,24.422222222222217,15.133333333333333,11.274074074074075,6.992592592592592,3.4925925925925925,18.37037037037037,67.53703703703704,23.103703703703705,56.13703703703705,6.696296296296296,19.71111111111111,14.633333333333335,20.48148148148148,11.722222222222225,21.34074074074074,11.822222222222221,12.6,5.285185185185185,3.0185185185185186,18.81111111111111,57,OVC,12.04,116.5,104.5,66.8,0.076,-2.61,102.8,105.4,-1.08,66,61.74,74.07
2015,1294,13,15,72.6475468975469,26.17316017316017,55.56132756132756,6.594877344877345,17.603174603174605,13.706349206349206,19.374819624819626,11.176767676767678,20.616161616161612,11.970418470418469,10.334776334776334,6.313852813852813,1.8614718614718613,19.493506493506487,73.27489177489177,25.176046176046174,52.2521645021645,7.9682539682539675,19.793290043290046,14.954545454545455,21.227633477633482,10.784632034632034,22.05050505050505,13.832611832611832,12.804834054834053,4.362554112554113,3.653679653679653,17.914502164502164,252,BSky,-7.45,110.4,117.9,63.2,-0.013000000000000001,-6.44,102.3,108.7,-2.53,285,57.67,56.09
2015,1295,21,9,63.18148148148148,21.74814814814815,51.18148148148148,6.855555555555557,18.15555555555556,12.82962962962963,18.477777777777774,8.55925925925926,24.674074074074074,9.322222222222221,9.725925925925926,4.485185185185184,3.6592592592592585,15.037037037037036,60.95185185185186,21.58888888888889,51.7037037037037,6.192592592592592,17.029629629629632,11.581481481481482,15.529629629629632,7.5481481481481465,23.83333333333333,10.881481481481481,10.225925925925926,4.514814814814816,2.4481481481481486,17.014814814814816,152,Sum,1.41,103.8,102.4,60.8,0.105,-4.21,102.9,107.1,-5.5,145,61.46,66.26
2015,1296,13,16,64.24137931034483,21.60153256704981,50.64367816091954,5.007662835249042,15.540229885057471,16.03065134099617,23.79310344827586,12.153256704980846,21.325670498084293,9.762452107279692,13.735632183908047,7.440613026819923,2.3869731800766285,18.95785440613027,65.91954022988506,22.160919540229887,49.7816091954023,7.3180076628352495,21.559386973180075,14.279693486590038,20.4176245210728,9.636015325670499,21.222222222222218,12.06896551724138,13.601532567049807,6.616858237547892,3.78544061302682,19.758620689655174,179,MAC,-1.2,102.8,104.0,62.5,0.005,0.46,105.6,105.1,-4.01,184,64.03,64.04
2015,1297,11,17,67.69841269841271,24.845238095238088,55.253968253968246,6.944444444444443,20.76984126984127,11.063492063492065,16.607142857142858,9.551587301587302,22.607142857142854,11.801587301587302,11.503968253968255,5.515873015873015,2.8015873015873014,20.28174603174603,70.01190476190477,23.11111111111111,52.16666666666667,6.583333333333334,18.55952380952381,17.206349206349206,23.615079365079364,9.765873015873016,23.92460317460317,11.742063492063494,10.734126984126984,5.3809523809523805,3.5515873015873014,16.226190476190474,246,ASun,-6.72,104.2,110.9,63.6,-0.057999999999999996,-5.02,103.7,108.7,2.94,235,60.96,59.82
2015,1298,12,19,60.806451612903224,22.483870967741932,51.25806451612904,5.32258064516129,16.06451612903226,10.516129032258064,15.709677419354836,9.35483870967742,20.967741935483872,13.225806451612904,11.870967741935484,5.741935483870968,3.3870967741935485,17.419354838709676,65.06451612903226,22.548387096774192,49.29032258064516,7.258064516129032,18.548387096774192,12.709677419354836,18.0,9.0,22.548387096774192,13.612903225806454,12.32258064516129,5.870967741935483,3.161290322580645,16.258064516129032,277,Pat,-9.04,98.9,107.9,61.0,0.005,-4.89,103.5,108.4,-3.04,225,63.5,60.47
2015,1299,7,23,57.61111111111111,19.951851851851853,50.27037037037037,4.992592592592592,17.555555555555557,12.714814814814815,18.759259259259263,11.248148148148148,21.17777777777778,9.255555555555556,14.718518518518517,4.959259259259259,3.6555555555555563,18.470370370370368,66.35555555555554,22.492592592592594,51.555555555555564,6.962962962962963,19.107407407407404,14.407407407407408,21.074074074074076,11.096296296296297,21.88888888888889,12.925925925925926,11.811111111111114,6.911111111111111,2.4888888888888885,18.596296296296302,337,MEAC,-19.42,93.5,112.9,61.6,-0.038,-7.53,98.9,106.5,1.9,339,56.08,47.6
2015,1300,22,7,64.3984674329502,22.789272030651347,49.022988505747136,6.325670498084293,17.95402298850575,12.494252873563216,18.27969348659004,9.09961685823755,23.74329501915709,12.773946360153255,12.10344827586207,5.800766283524903,3.6743295019157087,18.777777777777782,54.6168582375479,18.180076628352488,49.51340996168582,4.846743295019157,17.038314176245212,13.409961685823756,20.045977011494255,10.46360153256705,20.356321839080454,8.421455938697317,12.279693486590038,4.911877394636017,3.0919540229885056,17.662835249042143,104,MEAC,6.0,105.4,99.4,59.4,0.027000000000000003,-9.2,98.3,107.4,3.98,142,56.49,66.62
2015,1301,20,13,69.85858585858585,24.643097643097644,56.38720538720539,6.5791245791245805,18.23905723905724,13.993265993265991,20.47138047138047,12.05723905723906,25.57239057239057,11.481481481481485,10.457912457912457,3.932659932659933,5.276094276094276,17.501683501683498,64.8821548821549,22.74747474747475,56.414141414141426,5.861952861952863,17.666666666666668,13.525252525252526,19.24242424242424,11.077441077441078,23.15824915824916,11.727272727272727,9.95959595959596,5.296296296296297,3.855218855218855,19.171717171717173,32,ACC,15.93,114.9,98.9,64.1,-0.003,9.84,109.3,99.5,-0.65,20,75.39,80.59
2015,1303,11,17,75.52142857142857,25.964285714285715,58.89285714285714,6.107142857142858,18.535714285714285,17.485714285714288,25.12142857142857,11.014285714285712,23.457142857142852,11.742857142857144,13.478571428571426,7.899999999999999,3.1214285714285714,20.22142857142857,77.60714285714286,26.978571428571428,57.48571428571428,7.442857142857143,19.77857142857143,16.20714285714286,22.342857142857145,9.514285714285714,25.07857142857143,15.328571428571427,14.928571428571427,6.357142857142858,3.721428571428572,21.40714285714285,256,Sum,-7.57,102.9,110.5,73.4,-0.042,-5.38,101.5,106.9,-6.69,251,59.93,58.66
2015,1304,13,18,60.68888888888889,21.19068100358423,51.375627240143366,5.135483870967741,18.015770609318995,13.17204301075269,18.67240143369176,8.851612903225806,23.63727598566308,10.077419354838707,12.302508960573478,6.114695340501791,2.8487455197132614,18.47741935483871,62.387096774193544,20.939068100358426,51.67956989247312,6.661648745519714,19.81863799283154,13.847311827956991,19.91326164874552,10.201433691756273,24.20215053763441,10.330465949820788,13.141935483870967,5.777060931899643,3.0594982078853037,17.83942652329749,121,B10,4.62,99.6,95.0,63.3,-0.017,7.59,109.1,101.5,-3.77,87,73.0,71.7
2015,1305,7,22,59.195402298850574,20.325670498084293,53.95019157088122,3.390804597701149,13.126436781609195,15.153256704980846,21.45210727969349,14.56704980842912,24.10727969348659,9.268199233716476,13.90038314176245,5.35632183908046,4.118773946360154,19.42145593869732,66.3103448275862,22.704980842911876,54.26819923371648,6.256704980842912,18.33333333333333,14.64367816091954,22.122605363984675,11.245210727969349,22.049808429118773,12.731800766283527,9.954022988505743,6.045977011494252,4.4176245210727965,17.8007662835249,270,MWC,-8.54,97.8,106.4,63.7,-0.083,0.53,103.8,103.3,-2.98,248,65.7,58.76
2015,1306,17,12,63.84674329501916,22.049808429118773,51.67049808429119,7.1417624521072804,19.141762452107283,12.605363984674327,18.67432950191571,9.00766283524904,26.222222222222218,11.172413793103447,12.118773946360154,4.8084291187739465,2.160919540229885,18.931034482758623,61.05747126436782,20.64367816091954,50.94636015325671,5.1111111111111125,16.662835249042143,14.659003831417625,21.26436781609195,8.068965517241379,23.90421455938697,8.329501915708812,11.007662835249043,5.563218390804598,2.210727969348659,17.402298850574713,189,AE,-1.86,100.9,102.8,63.9,-0.027000000000000003,-6.3,100.3,106.6,-3.25,217,58.85,61.23
2015,1307,15,16,61.33333333333333,21.896057347670244,50.65591397849464,4.720430107526881,15.326164874551973,12.820788530465954,19.498207885304662,10.548387096774192,23.935483870967737,12.691756272401435,12.505376344086022,5.681003584229392,4.422939068100359,17.161290322580644,59.55555555555557,20.541218637992827,51.103942652329756,6.706093189964157,21.333333333333336,11.767025089605735,16.759856630824373,8.548387096774192,21.200716845878134,12.258064516129034,11.49820788530466,5.992831541218639,3.2867383512544803,17.870967741935484,137,MWC,2.82,101.6,98.7,62.0,-0.068,0.64,104.5,103.9,-3.48,144,65.67,66.45
2015,1308,21,10,67.51612903225806,23.42293906810036,50.487455197132604,4.6415770609318985,12.738351254480287,16.028673835125446,22.648745519713263,12.250896057347669,22.516129032258068,11.698924731182794,13.738351254480285,6.297491039426522,3.620071684587813,16.003584229390682,59.31541218637993,21.99283154121864,51.86021505376344,3.5985663082437283,12.200716845878134,11.731182795698926,16.881720430107528,9.974910394265232,18.591397849462364,10.949820788530461,12.924731182795698,5.326164874551972,2.1863799283154117,19.060931899641574,98,WAC,6.63,107.4,100.8,63.0,-0.042,-5.37,101.1,106.5,1.78,113,59.29,68.68
2015,1309,8,18,67.99145299145299,23.158119658119656,54.23504273504275,4.2264957264957275,12.448717948717947,17.44871794871795,24.88888888888889,12.474358974358973,21.474358974358967,9.192307692307693,15.256410256410255,6.888888888888888,3.055555555555556,20.448717948717952,73.43162393162393,25.961538461538463,53.14957264957265,6.277777777777778,16.60683760683761,15.230769230769232,23.290598290598286,10.512820512820516,22.495726495726494,13.15811965811966,14.56837606837607,7.478632478632479,4.653846153846153,21.414529914529915,310,Slnd,-13.22,96.9,110.2,67.6,-0.034,-6.78,101.6,108.4,11.15,316,56.83,51.51
2015,1310,8,22,63.63333333333333,21.22,53.18666666666666,6.053333333333333,17.32,15.14,21.83333333333333,11.36,22.266666666666666,11.12,13.52,5.6800000000000015,2.286666666666666,18.5,71.13333333333334,25.173333333333336,53.44666666666667,7.1066666666666665,18.766666666666666,13.68,19.406666666666673,9.3,24.11333333333333,14.673333333333336,11.853333333333332,6.333333333333332,4.1866666666666665,18.973333333333336,299,MAAC,-11.41,99.8,111.2,64.7,-0.004,-1.99,103.2,105.2,2.77,265,65.44,57.69
2015,1311,7,19,62.51709401709401,21.854700854700862,51.15811965811965,5.230769230769232,16.837606837606838,13.576923076923075,21.572649572649574,10.264957264957266,22.28205128205128,12.316239316239313,17.098290598290596,6.7735042735042725,4.038461538461538,22.128205128205128,73.07692307692308,23.7008547008547,53.44017094017094,6.102564102564102,17.064102564102562,19.572649572649574,27.13675213675214,11.700854700854702,23.880341880341877,11.854700854700857,13.91880341880342,8.521367521367521,3.4914529914529915,19.846153846153847,328,Slnd,-18.36,90.0,108.3,66.1,0.025,-6.23,102.9,109.1,11.17,330,58.6,49.47
2015,1312,14,11,68.44,23.2,52.12,8.24,21.84,13.8,20.08,9.16,23.32,14.32,14.36,6.56,4.72,20.32,67.76,21.76,53.8,6.08,18.28,18.16,24.24,11.6,22.88,11.0,12.92,7.12,3.2,18.76,173,ind,-0.85,105.5,106.4,66.2,0.049,-4.15,101.9,106.0,-4.53,178,57.67,64.37
2015,1313,18,13,68.10035842293908,24.04659498207885,51.702508960573475,5.2437275985663065,15.516129032258064,14.763440860215054,22.419354838709673,10.70609318996416,24.68817204301075,12.630824372759855,13.46236559139785,4.788530465949822,5.050179211469534,19.888888888888886,66.16487455197134,22.354838709677416,54.491039426523294,7.225806451612903,21.48745519713261,14.229390681003585,21.720430107526887,11.046594982078853,20.28673835125448,12.089605734767025,11.910394265232975,5.577060931899641,3.3727598566308243,18.992831541218642,191,MEAC,-2.01,105.5,107.5,64.6,0.027000000000000003,-6.2,100.2,106.4,6.54,254,57.68,58.6
